0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.90876101501717,0,0,0,0,0.605394313129833,0,0,0,0,0,0,0,0
0,0,0,0,-1.11962680092601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532155964696416,-0.954576026194667,0.714492372986586,1.14641710178497,0.579318328589576,0,0,0,0,0,-1.23318317317512,0,0,0,0,0,0.590346942471918,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533891940108323,-0.50727556191518,0,0,0,0,-0.686938140021922,-0.858820650335595,0,0,-0.792048515326067,0,0,0,0.365421052374554,0,0,0,0,0,0,-0.574859589019056,0,0
-0.737364884907038,0.409243268710493,0,0,0,0,0,0,0,0,0,0,0.41274220223395,0,0,0,-0.653550055994928,0,0.505333794606993,0,0,0.494188452469433,0.472976441077137,0,0,-0.762027045228114,0.601280833046967,0,0,0,0,0,0,0,0,-0.839099271937892,-0.698532425945707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.496484891678123,0,0,0,0,-0.745651281309109,-0.50968875182068,0,0,0,0,0,0,-0.405182395999281,0,0,0,-0.431713142905843,0,0,0,0,0,0,0,0,0.737978931603334,0,0.480042807020866,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.720293171212277,-0.496818735178053,0,0,-0.592042649984799,0,0,0,0,0,-0.689998294821964,0,-0.757083196121213,0.634046991324846,0,-0.834586811625413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.0735095515489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571796204095772,-0.585503097309622,0,0,0,-0.581354445689599,0,0,0,0,-0.348490036927932,0,0,-0.904474386503597,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.626561991031741,0,0,0.494527352607787,0.456293569440896,0,0,0,0,0,0,0.255671168669459,0,0,0,-0.844773424044893,0,-0.715123933608259,-1.2988299821771,0,0,0,0.60963400555609,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.981640175468811,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747117318487377,0,0.563811765417506,0,0,0,0,0.568786203293185,-0.429533113064656,0,0,0,0,0,0,0,0,0,0,-0.32713259256264,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.767653957213876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639809075248021,0,0.785367984268283,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.764887511503247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.729604073196143,0,0,0,0,1.02216062096784,0,0,0,-0.723566388060637,-1.73751768259485,-0.482344358163794,0.46285022849301,-0.444688751661559,0,0,0.692199655993081,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.647074615039858,0,0,0,0,0,0,0,0,0,0,0,0,-0.552689228529287,0,0,0,0,0.520088735429397,0,0,-0.903592984450745,0,0,0,0
0,0,0,0,0,0,-0.517540202538719,0,0.48576571470438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614476382684775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.854938377135484,0,0,0.546436072139974,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.613936319401705,0,0,0,1.0301854900586,-0.592452359362847,0.523989508927913,-0.819295310026884,0,0,0,0,0,0.559245810069915,0,0,0,0,0,0,0,0,-0.917163111255114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.656359016656352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259163887208184,0,0,0.462202881125515,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.366892747331623,0,0,-0.735410229452119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.896834203414502,0,0,0.584573662161289,0,0,0,0,0,0,0,0,0,0,0,-0.427212832058732,0,0,0.118528331997297,0,0,0,0,0,0,0,0,0,0,0,0.421632351971274,-0.609426697282224,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.314224639377766,0,0,0,0,0,0,0,0,0,0,0,-0.377048492394862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.774754231378398,0,0,0,0,0,0,0,-0.865406952891862,0,0.383071992634384,0.47322174544729,0.545355175221039,0.66735187715967,0,-0.890301575656151,-1.17943920230917,0.536125071550494,0,-0.693129577275937,-0.759220453730312,0,0,0,0,-0.939810527339408,0,0,0,0,0,0,0.468529504280928,0,0,-0.810972113656488,-1.21274064718442
0,0,0,0,0,0,0,0,0,0,-0.365476422051772,-0.46619175942112,0,0.64743023130409,0.636288109827416,0,0,0.626654542238816,0.653230070628767,0,0,0,0,0,0,-0.433756444737098,0,0.879992620768232,0,0.915753550765777,0,0,0.597746678101583,0,0.937010785598722,0,-0.611899349205888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.663041704037154,0,0,0,0,0,0,0,0,0.706977417264079,-1.04594761289,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.892522061783907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47116737444036,0,-1.19314222287085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79999824400744
0,0,0,0,0,0,0,0.596793909888329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83455782559595,-0.666117608343516,0,0,-0.585814127523981,0,0,0.586745660462321,0,0
0,0,0,0,0,0,0,0,-1.57483510615595,0,-0.837782327938696,0,0.559311035323884,0,0,0,0,0,0,0.812496569437685,0.953500785342019,0,0,0,0,-0.839065956201206,-1.20587074752419,0,0,0,0,0,-0.938705742131103,0,0,0,-0.801686966592909
0,0,0,0,0,0.588330029721081,0,0,0,0,0,0,0,0,0,0,0,-0.481579338307368,0,-0.718702394609541,0,0,0,0.547857908040134,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.609022216199338,0,0,0,0,0,-0.658564567004927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03676756601043,0,0,0,-0.961354452456506,-0.751908592041728,0,0,0,0,0,-0.74135962524626,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.598355892737663,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97272335678984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.818088885747483,0,0
0,-0.524640639695841,0,0,0,0.738939199478727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56345795735456,0.746433995583365,0,0,0,0,0,-0.609001787621592,0,0,0,0,0,0,0,0.873033747280894,0,0
0,0,0,0,-0.435126021189769,-0.716735877364463,-0.807577013859091,0,0.508536865282397,0,0.722809842777011,0,-0.466192854277497,0,0,0,0,0,0,0.740040234812925,1.60035468200584,0,0,0,0,0,0,0,0,0,0.524332522572,-0.47812745940657,0,0,0.655009503037791,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.516376169785089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696948648260216,0,0,0,0,0,0,0,0,0,0,0,0,0.848257516833936,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.900631837980372,0,0,0,-0.948006379108863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32216935373716,0,0,0.598313869087568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984905208651125,0,0
0,0,-0.645998254152303,0,0.704714780015539,0.924682584183946,1.16119986791974,0,-0.633848379916583,0,0,-0.628901878153854,0,0,0,0,0,0,0,0,0,0,0,0.634460944497699,0,0,0,0,0,0,0,0,0,0,0.970904379396832,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651306007698223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629975988872913,0,0,0,0,0,0,0,0,0,0,-0.463238741507425,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.749979870524173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.663715318051558,0,0,0,0,0,0,0,0,0,0,0,0,0.691123064725686,-0.53560415148599,0,0,0,0,-0.593154199499277,0,0.54435976559524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777818367609991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8582699422179,0,0,0,0.608950570345482,0,0,0,0,0,0,0,0,0,0,-0.529763736479459,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729949324908804,0,0,0,0,0,0,0
0.729018595593789,-0.83126082463121,0,0,0,-0.773578688980977,-0.852328535971117,-0.806480893520072,0,0,-0.974327745017062,0,-0.696150899341503,0,0,0,0,0,0,0.773465633342574,0,0,0,-0.822993325715625,0,0,0,0,0,-0.871374448227665,0,0,0,0,0,0.805718253881601,0.843981236326922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1121525332932,0,0,0,0,0,0,-0.883564926431689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37396477075808,0,0.853997267072761
0,0,0,0,-0.464627384035551,0,0,0,0,0,0,-0.506264986180051,0,0,0.479511753772579,0,0,0,0,0.73669705128182,0.446293791463229,0,0,0,0.396084983340413,0,0,0.45467165233026,0.512883605744,0,0,0,-0.482457824609555,0,-0.625154081646262,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.435325655976362,0,0,0,0.289388285211289,-0.437636048512844,0,-0.480666306731417,0,-0.216414886450678,0,-0.251982998677043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.489609645314739,0,0,0,0,0,0,0,0,0,0,-1.06924889885633,0,0,-1.00563325283306,0,0,0,0,0,-0.757418005153791,0,0,0,0,0,0,0,0
0,0,0,0,-0.5162408514522,0,0,0.645246442808944,0.453844878310006,0,0.569875042143494,0,0,0,0,0,0,-0.599038366486098,0,0,0,0,0,0,0,0,0,0,0,0.473417001274766,0,-0.502626311238307,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.628939288083732,0,0,0,0,0,0,0,0,0,-0.444381604405035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.0411435107750075,0.438681235909086,0,0,0,0,0,0,0,-0.368290506489925,0,0,0,0,0,0,0,-0.352855909351254,0,0,0.205722908722083,0,0.379862780717902,0,0,-0.528709009538775,-0.477228995646409,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833270037578329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.681593055621421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621013816570542,0,0,-0.773112917360642,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626691794136893,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.69458787733115,0.6656804508371,0,0,0,0,0,0,0,0,0,0,0,-0.564695847795615,0,0,0,0,0.990024774694592,0,0,0,0,-0.64866989306634,0,0,0,0,0,0,0,0
0,0,0.482440009067388,0,-0.824885116761186,0,-0.993174239313138,-0.937208820548877,0,0,0,0,0,0,0,0,0,0.749328981235076,0,0,0,-0.648241223560437,0,0,0,0,0,0,0,0,0,-0.593855024403219,0,0,0,0.485690230357817,0
0,0,0,0,0,0,0,0,0,0,0,0.853482764075075,0,0,0,-0.458493238714448,0,0,0,-0.956478017491447,0,0,0,0,0,0,0,0,0,0,0,0,0.42252238599836,0,0,0,0
0,0,0,0,-0.658408148552936,-0.664770762668077,0,0,0,0,0,0,0,-0.77883071612619,0,0,0,-0.605849102021871,0,0.402168863916529,0,0,0,0,0,0,0,0,-0.861114203686417,0.293603712371274,0,-0.629016756641561,0,0,-1.30244809811673,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525856542969447,0,0,0,0,0,0,0,0,0.489185981573427,0,0,0,0,0,0
0,0,0,0,0,0,0,0.539663815028581,0,0,0,0,0,0,0.597055679821641,0,0,0,0,0,0.64851794405626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382564519592613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.653301384945642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15035048986069,0,0,0,0.88430590143664,0,0
0,0,0,0,0,0,0,-0.786488738210124,0,0,0,0,0,-0.531989104969658,0,0,0,0,0,0.527434784096117,0,0,0,0.544056785658541,-0.741385131948086,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.663052724272737,0,0.548153705792078,-0.721022410367897,0,0,0,0,0,0,0.854603193311541,0,0,0.658650199642871,0,-1.46593056458645,0,-0.822982392757864,0,0,0,-0.577250440097105,0,0,-0.971699528669717,0,0,0,1.21480785523279,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.547065470712272,0,0.691318706769935,-0.555031945983716,-0.450436878982437,0,1.18592817320285,0.827145723268854,0,-0.679701559192801,0,0,0,0,-0.800362567096608,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395067071870437,0,0,0,-0.634389671583514,0,0,0.546127208738682,-0.548163049637764,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356228477554097,0,0,0,0,0,-0.306430809932552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.794293632875553,0,-0.86260553195138,-1.23995694713359,0,0,0,0,0.773842426596455,0,0,0,0,0,0.872977122309655,0,0,0.656255339849074,0,0,0,0,0,0,0,0,0,0,0,-0.586421902076211,0,0,0,0.864174353701328,-0.975585956490808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.578564286451143,0,0,0.808054935376164,0.866075658179901,0,0,0,0,0,0,0,0,0,0,-0.692780600419886,0.644448425578053,0,0,0,0,0,0,0,0,0,-0.445853854886262,0,0,0,0.625008799045853,0,0,0,-0.746699019748396,0
0,0,0,0,0,-1.16330746129873,-1.14038013064843,0,0,0,0,-0.594834181316505,0,0,0,0,0,0,0,0,0,0,0,-0.666315484372895,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549641004303704,0,-0.503365345091917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500496955265346
0,0,0,0,0,0,0,-0.740234562985658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.848703683161351,0,0.72589196631757,0,0,0,0,0,0,0,0
0,0,0.337505371520633,0,0,0,0,0,-0.506642471379505,0,-0.477114146623936,0.501730185445256,0,-0.492319045412778,0,0,0,0,0,0,0.435378912801068,0,0,0,0,0,0,0,0.62082577318049,0,0,0,0,0,-0.412400325524192,0,0
0,0,0,0,0,0,0.589092862095543,0,0,0,0,0,0,0,0,0,0,0,0,-0.657167011524858,0,0,0,0,0,0,0,0,0,0,0,0,-0.308993883224522,0,0,0,0
0,-0.622074577111994,0,0,0,0,0,0,0,0,0,0,0,0,-1.06685125268292,0,0,0,0,0,0,-0.65054276050402,0,0,0,0,0,-0.487673435207843,0,0,0,0.724417335746104,0.603986082987899,0,0,0,0
0,0,0,0,0,0.963450907047452,0.976147155317828,0,0,0,0,0,0,-0.932414557107533,0,0,0,0,0,0,0,0,0,0.761788438819627,-0.583790599197825,0,0,-0.879245565255238,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557306445807544,0,0,0,0,0.572058040630514,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
